 Nx
          22
 Ny
          22
 Nz
          79
 Escat_x Data
-0.12068442E-01 -0.13750497E-01
-0.14735337E-01 -0.15900919E-01
-0.17293713E-01 -0.17831169E-01
-0.19424920E-01 -0.19237660E-01
-0.20792626E-01 -0.19803897E-01
-0.21358577E-01 -0.19471738E-01
-0.19934881E-01 -0.18842365E-01
-0.18562642E-01 -0.17985179E-01
-0.17480431E-01 -0.17110439E-01
-0.16730460E-01 -0.16271004E-01
-0.16279260E-01 -0.15461022E-01
-0.16078037E-01 -0.14665966E-01
-0.16082328E-01 -0.13878929E-01
-0.16255488E-01 -0.13103158E-01
-0.16567747E-01 -0.12350517E-01
-0.16994906E-01 -0.11639370E-01
-0.17517719E-01 -0.10992810E-01
-0.18122119E-01 -0.10437451E-01
-0.18800274E-01 -0.10002767E-01
-0.19552457E-01 -0.97210230E-02
-0.20389519E-01 -0.96277186E-02
-0.21334680E-01 -0.97619243E-02
-0.22419898E-01 -0.10164004E-01
-0.23663432E-01 -0.10863410E-01
-0.25000843E-01 -0.11841047E-01
-0.26148217E-01 -0.12953400E-01
-0.26265404E-01 -0.12337224E-01
-0.25252524E-01 -0.11314782E-01
-0.23177132E-01 -0.98993777E-02
-0.20458072E-01 -0.82863049E-02
-0.17495705E-01 -0.66593752E-02
-0.14568173E-01 -0.51387217E-02
-0.11839242E-01 -0.37868059E-02
-0.93915024E-02 -0.26268817E-02
-0.72559588E-02 -0.16588486E-02
-0.54327552E-02 -0.86998414E-03
-0.39045181E-02 -0.24155348E-03
-0.26447022E-02  0.24730751E-03
-0.16227625E-02  0.61738913E-03
-0.80733235E-03  0.88821246E-03
-0.16813652E-03  0.10774368E-02
 0.32291360E-03  0.12006258E-02
 0.69115859E-03  0.12712270E-02
 0.95897900E-03  0.13006726E-02
 0.11458068E-02  0.12985477E-02
 0.12682758E-02  0.12727875E-02
 0.13404512E-02  0.12298839E-02
 0.13740977E-02  0.11750856E-02
 0.13789598E-02  0.11125858E-02
 0.13630355E-02  0.10456913E-02
 0.13328334E-02  0.97697344E-03
 0.12936074E-02  0.90839827E-03
 0.12495647E-02  0.84143962E-03
 0.12040490E-02  0.77717401E-03
 0.11596971E-02  0.71636097E-03
 0.11185728E-02  0.65950912E-03
 0.10822789E-02  0.60693088E-03
 0.10520489E-02  0.55878667E-03
 0.10288227E-02  0.51512050E-03
 0.10133052E-02  0.47588778E-03
 0.10060122E-02  0.44097705E-03
 0.10073028E-02  0.41022589E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.29531149E-02  0.16119124E-03
 0.28985711E-02  0.17885076E-03
 0.27900339E-02  0.13289432E-03
 0.26227014E-02  0.17797994E-04
 0.23886433E-02 -0.17404556E-03
 0.20768415E-02 -0.45226985E-03
 0.16732768E-02 -0.82838251E-03
 0.11611104E-02 -0.13154715E-02
 0.52103795E-03 -0.19277020E-02
-0.26806987E-03 -0.26795028E-02
-0.12280562E-02 -0.35842924E-02
-0.23796007E-02 -0.46525032E-02
-0.37390849E-02 -0.58885121E-02
-0.53133892E-02 -0.72858383E-02
-0.70913578E-02 -0.88196074E-02
-0.90302555E-02 -0.10434982E-01
-0.11036082E-01 -0.12030766E-01
-0.12941069E-01 -0.13441210E-01
-0.14497493E-01 -0.14432403E-01
-0.15445299E-01 -0.14761751E-01
-0.15757151E-01 -0.14387072E-01
-0.14506378E-01 -0.13809552E-01
-0.13302166E-01 -0.13061990E-01
-0.12331629E-01 -0.12308331E-01
-0.11629507E-01 -0.11591040E-01
-0.11171803E-01 -0.10907123E-01
-0.10922546E-01 -0.10246653E-01
-0.10848954E-01 -0.96052933E-02
-0.10924062E-01 -0.89862296E-02
-0.11125942E-01 -0.83989948E-02
-0.11436647E-01 -0.78578426E-02
-0.11841713E-01 -0.73804110E-02
-0.12330311E-01 -0.69868081E-02
-0.12896044E-01 -0.66991353E-02
-0.13538386E-01 -0.65414684E-02
-0.14264590E-01 -0.65402467E-02
-0.15091087E-01 -0.67245888E-02
-0.16040733E-01 -0.71245859E-02
-0.17125535E-01 -0.77618655E-02
-0.18293424E-01 -0.86203236E-02
-0.19322615E-01 -0.95869959E-02
-0.19570660E-01 -0.91850040E-02
-0.18930314E-01 -0.84575608E-02
-0.17450376E-01 -0.74138948E-02
-0.15452742E-01 -0.62059071E-02
-0.13246724E-01 -0.49773847E-02
-0.11048522E-01 -0.38230346E-02
-0.89868465E-02 -0.27928852E-02
-0.71281726E-02 -0.19064722E-02
-0.54992751E-02 -0.11650594E-02
-0.41029855E-02 -0.55992263E-03
-0.29283293E-02 -0.77462143E-04
-0.19568747E-02  0.29778272E-03
-0.11666918E-02  0.58140633E-03
-0.53481794E-03  0.78818402E-03
-0.38774703E-04  0.93158204E-03
 0.34253064E-03  0.10235467E-02
 0.62831141E-03  0.10744604E-02
 0.83567931E-03  0.10931965E-02
 0.97960246E-03  0.10872296E-02
 0.10729780E-02  0.10627747E-02
 0.11267757E-02  0.10249351E-02
 0.11502193E-02  0.97785070E-03
 0.11509840E-02  0.92483797E-03
 0.11353957E-02  0.86851874E-03
 0.11086211E-02  0.81093495E-03
 0.10748443E-02  0.75365020E-03
 0.10374257E-02  0.69783694E-03
 0.99904230E-03  0.64435140E-03
 0.96181036E-03  0.59379641E-03
 0.92738930E-03  0.54657422E-03
 0.89707005E-03  0.50292952E-03
 0.87184799E-03  0.46298512E-03
 0.85248253E-03  0.42677003E-03
 0.83954429E-03  0.39424213E-03
 0.83345151E-03  0.36530543E-03
 0.83449616E-03  0.33982297E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.22932429E-02  0.14155265E-03
 0.22525189E-02  0.15723341E-03
 0.21720361E-02  0.12565426E-03
 0.20483316E-02  0.42848712E-04
 0.18756821E-02 -0.96618357E-04
 0.16461493E-02 -0.29959246E-03
 0.13496640E-02 -0.57419788E-03
 0.97418329E-03 -0.92960016E-03
 0.50597544E-03 -0.13756158E-02
-0.69885556E-04 -0.19221001E-02
-0.76868694E-03 -0.25780071E-02
-0.16046932E-02 -0.33499550E-02
-0.25888584E-02 -0.42400162E-02
-0.37250485E-02 -0.52422717E-02
-0.50038527E-02 -0.63374073E-02
-0.63927664E-02 -0.74844015E-02
-0.78219200E-02 -0.86087261E-02
-0.91677940E-02 -0.95892563E-02
-0.10248919E-01 -0.10255804E-01
-0.10875576E-01 -0.10432551E-01
-0.11029072E-01 -0.10090222E-01
-0.10025449E-01 -0.96137525E-02
-0.90601910E-02 -0.90169814E-02
-0.82713329E-02 -0.84203127E-02
-0.76854272E-02 -0.78556467E-02
-0.72860521E-02 -0.73216890E-02
-0.70479852E-02 -0.68119608E-02
-0.69482389E-02 -0.63238937E-02
-0.69679432E-02 -0.58602250E-02
-0.70917361E-02 -0.54281371E-02
-0.73069713E-02 -0.50380800E-02
-0.76033330E-02 -0.47028089E-02
-0.79729360E-02 -0.44367314E-02
-0.84108996E-02 -0.42555784E-02
-0.89163901E-02 -0.41764115E-02
-0.94940182E-02 -0.42179356E-02
-0.10154876E-01 -0.44007641E-02
-0.10914554E-01 -0.47462055E-02
-0.11780592E-01 -0.52693801E-02
-0.12713708E-01 -0.59577706E-02
-0.13550788E-01 -0.67278152E-02
-0.13824094E-01 -0.64785525E-02
-0.13440824E-01 -0.59853851E-02
-0.12434709E-01 -0.52544380E-02
-0.11039511E-01 -0.43970266E-02
-0.94807450E-02 -0.35189788E-02
-0.79167513E-02 -0.26904048E-02
-0.64425623E-02 -0.19487724E-02
-0.51081052E-02 -0.13092065E-02
-0.39344599E-02 -0.77338593E-03
-0.29252111E-02 -0.33558013E-03
-0.20737425E-02  0.13622330E-04
-0.13678074E-02  0.28510762E-03
-0.79238922E-03  0.48996599E-03
-0.33149913E-03  0.63878140E-03
 0.30700232E-04  0.74125802E-03
 0.30920988E-03  0.80604947E-03
 0.51780231E-03  0.84071165E-03
 0.66882815E-03  0.85172939E-03
 0.77315605E-03  0.84458626E-03
 0.84020142E-03  0.82385682E-03
 0.87801081E-03  0.79330905E-03
 0.89337889E-03  0.75600752E-03
 0.89198096E-03  0.71441290E-03
 0.87851034E-03  0.67047387E-03
 0.85681175E-03  0.62571052E-03
 0.83000694E-03  0.58128772E-03
 0.80060885E-03  0.53807940E-03
 0.77062372E-03  0.49672342E-03
 0.74164010E-03  0.45766830E-03
 0.71490585E-03  0.42121205E-03
 0.69139307E-03  0.38753475E-03
 0.67185231E-03  0.35672464E-03
 0.65685687E-03  0.32879964E-03
 0.64683818E-03  0.30372407E-03
 0.64211290E-03  0.28142175E-03
 0.64290261E-03  0.26178569E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.15670817E-02  0.10471001E-03
 0.15400422E-02  0.11637620E-03
 0.14868829E-02  0.96780988E-04
 0.14053636E-02  0.43366951E-04
 0.12917794E-02 -0.47356854E-04
 0.11409975E-02 -0.17976934E-03
 0.94652173E-03 -0.35904206E-03
 0.70060691E-03 -0.59097373E-03
 0.39445672E-03 -0.88172506E-03
 0.18558477E-04 -0.12374111E-02
-0.43676297E-03 -0.16634842E-02
-0.98043592E-03 -0.21638010E-02
-0.16191482E-02 -0.27391936E-02
-0.23548883E-02 -0.33852469E-02
-0.31809216E-02 -0.40888116E-02
-0.40754053E-02 -0.48226324E-02
-0.49921070E-02 -0.55377120E-02
-0.58498268E-02 -0.61548428E-02
-0.65296870E-02 -0.65630699E-02
-0.69077656E-02 -0.66480775E-02
-0.69724289E-02 -0.63914207E-02
-0.62720140E-02 -0.60530783E-02
-0.55989183E-02 -0.56380149E-02
-0.50440309E-02 -0.52252600E-02
-0.46252675E-02 -0.48360885E-02
-0.43324162E-02 -0.44700779E-02
-0.41494855E-02 -0.41233622E-02
-0.40619033E-02 -0.37945521E-02
-0.40577265E-02 -0.34856381E-02
-0.41272247E-02 -0.32014275E-02
-0.42623492E-02 -0.29487772E-02
-0.44564726E-02 -0.27359706E-02
-0.47044473E-02 -0.25722982E-02
-0.50029770E-02 -0.24678507E-02
-0.53512966E-02 -0.24335352E-02
-0.57520873E-02 -0.24812932E-02
-0.62121634E-02 -0.26242908E-02
-0.67411918E-02 -0.28761421E-02
-0.73435175E-02 -0.32464126E-02
-0.79928664E-02 -0.37265631E-02
-0.85820698E-02 -0.42614672E-02
-0.88048992E-02 -0.41198834E-02
-0.85948368E-02 -0.38159358E-02
-0.79730649E-02 -0.33533383E-02
-0.70917877E-02 -0.28050291E-02
-0.60982464E-02 -0.22405643E-02
-0.50961474E-02 -0.17062110E-02
-0.41480789E-02 -0.12268921E-02
-0.32873053E-02 -0.81289208E-03
-0.25283049E-02 -0.46566035E-03
-0.18741206E-02 -0.18175064E-03
-0.13210785E-02  0.44743352E-04
-0.86174380E-03  0.22074490E-03
-0.48677471E-03  0.35335927E-03
-0.18609489E-03  0.44940374E-03
 0.50366618E-04  0.51515607E-03
 0.23221613E-03  0.55623574E-03
 0.36832560E-03  0.57756597E-03
 0.46669147E-03  0.58338516E-03
 0.53438246E-03  0.57728709E-03
 0.57754642E-03  0.56227736E-03
 0.60145604E-03  0.54083696E-03
 0.61057757E-03  0.51498772E-03
 0.60865213E-03  0.48635559E-03
 0.59878105E-03  0.45623011E-03
 0.58351059E-03  0.42561804E-03
 0.56491216E-03  0.39529156E-03
 0.54465615E-03  0.36583001E-03
 0.52407804E-03  0.33765617E-03
 0.50423685E-03  0.31106688E-03
 0.48596533E-03  0.28625890E-03
 0.46991297E-03  0.26335030E-03
 0.45658166E-03  0.24239799E-03
 0.44635523E-03  0.22341194E-03
 0.43952274E-03  0.20636631E-03
 0.43629660E-03  0.19120821E-03
 0.43682570E-03  0.17786425E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.79520327E-03  0.55560396E-04
 0.78172089E-03  0.61767814E-04
 0.75530167E-03  0.52424070E-04
 0.71484651E-03  0.26277163E-04
 0.65853672E-03 -0.18377950E-04
 0.58385463E-03 -0.83674629E-04
 0.48761810E-03 -0.17212458E-03
 0.36604026E-03 -0.28653335E-03
 0.21483084E-03 -0.42986652E-03
 0.29364699E-04 -0.60504618E-03
-0.19504198E-03 -0.81464578E-03
-0.46268127E-03 -0.10604307E-02
-0.77671649E-03 -0.13426575E-02
-0.11379707E-02 -0.16589847E-02
-0.15429452E-02 -0.20027633E-02
-0.19806751E-02 -0.23604013E-02
-0.24281572E-02 -0.27076132E-02
-0.28451445E-02 -0.30052623E-02
-0.31728373E-02 -0.31986232E-02
-0.33500463E-02 -0.32314034E-02
-0.33711971E-02 -0.30946911E-02
-0.30115638E-02 -0.29192972E-02
-0.26661335E-02 -0.27065941E-02
-0.23800025E-02 -0.24957202E-02
-0.21621884E-02 -0.22973119E-02
-0.20078033E-02 -0.21112881E-02
-0.19090963E-02 -0.19358502E-02
-0.18590053E-02 -0.17703997E-02
-0.18517481E-02 -0.16159818E-02
-0.18826119E-02 -0.14750063E-02
-0.19476860E-02 -0.13508695E-02
-0.20437306E-02 -0.12476484E-02
-0.21682041E-02 -0.11698948E-02
-0.23194450E-02 -0.11225366E-02
-0.24970081E-02 -0.11108883E-02
-0.27021167E-02 -0.11407637E-02
-0.29380051E-02 -0.12185744E-02
-0.32092909E-02 -0.13509514E-02
-0.35179452E-02 -0.15425252E-02
-0.38508100E-02 -0.17889706E-02
-0.41547797E-02 -0.20629044E-02
-0.42782018E-02 -0.19994355E-02
-0.41866633E-02 -0.18548862E-02
-0.38903763E-02 -0.16310044E-02
-0.34643533E-02 -0.13638720E-02
-0.29812805E-02 -0.10879609E-02
-0.24924471E-02 -0.82625598E-03
-0.20289079E-02 -0.59119621E-03
-0.16072785E-02 -0.38797963E-03
-0.12349159E-02 -0.21742637E-03
-0.91352924E-03 -0.77923083E-04
-0.64149641E-03  0.33374569E-04
-0.41531443E-03  0.11982859E-03
-0.23051086E-03  0.18490532E-03
-0.82221274E-04  0.23194143E-03
 0.34443479E-04  0.26401772E-03
 0.12416758E-03  0.28389826E-03
 0.19129280E-03  0.29400973E-03
 0.23974492E-03  0.29644506E-03
 0.27300376E-03  0.29298193E-03
 0.29410330E-03  0.28510927E-03
 0.30565122E-03  0.27405781E-03
 0.30986073E-03  0.26083160E-03
 0.30858879E-03  0.24623904E-03
 0.30337720E-03  0.23092165E-03
 0.29549349E-03  0.21538069E-03
 0.28597008E-03  0.20000070E-03
 0.27564038E-03  0.18507031E-03
 0.26517133E-03  0.17080001E-03
 0.25509219E-03  0.15733753E-03
 0.24581952E-03  0.14478061E-03
 0.23767835E-03  0.13318764E-03
 0.23092008E-03  0.12258649E-03
 0.22573700E-03  0.11298148E-03
 0.22227405E-03  0.10435909E-03
 0.22063781E-03  0.96692238E-04
 0.22090307E-03  0.89943543E-04
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.81168517E-03  0.21251998E-04
 0.78793576E-03  0.15354847E-04
 0.73870905E-03 -0.20571073E-04
 0.65970735E-03 -0.91637836E-04
 0.54369406E-03 -0.20576399E-03
 0.37986510E-03 -0.37438157E-03
 0.15288074E-03 -0.61348423E-03
-0.15856837E-03 -0.94514903E-03
-0.58386373E-03 -0.13997382E-02
-0.11635612E-02 -0.20191071E-02
-0.19540572E-02 -0.28613539E-02
-0.30348409E-02 -0.40080407E-02
-0.45203313E-02 -0.55756399E-02
-0.65805878E-02 -0.77348635E-02
-0.94809713E-02 -0.10746388E-01
-0.13666612E-01 -0.15034900E-01
-0.19963436E-01 -0.21363092E-01
-0.30109886E-01 -0.31292055E-01
-0.48305739E-01 -0.48532141E-01
-0.86146645E-01 -0.83280523E-01
-0.17975768E+00 -0.16735659E+00
-0.22501674E+00 -0.20660436E+00
-0.25335939E+00 -0.22827536E+00
-0.27569144E+00 -0.24236355E+00
-0.29512981E+00 -0.25192984E+00
-0.31253344E+00 -0.25804761E+00
-0.32803741E+00 -0.26117393E+00
-0.34153392E+00 -0.26157270E+00
-0.35283859E+00 -0.25945493E+00
-0.36175200E+00 -0.25502652E+00
-0.36808363E+00 -0.24850411E+00
-0.37166147E+00 -0.24011939E+00
-0.37233534E+00 -0.23011894E+00
-0.36997602E+00 -0.21876110E+00
-0.36446781E+00 -0.20630888E+00
-0.35568519E+00 -0.19301402E+00
-0.34342597E+00 -0.17907832E+00
-0.32722025E+00 -0.16455309E+00
-0.30576108E+00 -0.14905445E+00
-0.27506780E+00 -0.13086229E+00
-0.22186136E+00 -0.10367182E+00
-0.10922791E+00 -0.48635868E-01
-0.62983774E-01 -0.26662340E-01
-0.40251891E-01 -0.16290586E-01
-0.27283271E-01 -0.10624538E-01
-0.19081826E-01 -0.71723606E-02
-0.13555759E-01 -0.49116995E-02
-0.96915498E-02 -0.33644687E-02
-0.69301501E-02 -0.22779487E-02
-0.49311934E-02 -0.15041868E-02
-0.34730343E-02 -0.94966525E-03
-0.24049102E-02 -0.55201237E-03
-0.16213195E-02 -0.26808026E-03
-0.10469914E-02 -0.67265303E-04
-0.62746490E-03  0.72519963E-04
-0.32290959E-03  0.16741612E-03
-0.10394407E-03  0.22932491E-03
 0.51257910E-04  0.26707995E-03
 0.15900365E-03  0.28726734E-03
 0.23153373E-03  0.29481144E-03
 0.27806993E-03  0.29339861E-03
 0.30557848E-03  0.28578758E-03
 0.31933139E-03  0.27403871E-03
 0.32332210E-03  0.25968484E-03
 0.32057577E-03  0.24385947E-03
 0.31338225E-03  0.22739357E-03
 0.30347208E-03  0.21088869E-03
 0.29214994E-03  0.19477296E-03
 0.28039649E-03  0.17934351E-03
 0.26894602E-03  0.16479912E-03
 0.25834605E-03  0.15126497E-03
 0.24900287E-03  0.13881175E-03
 0.24121645E-03  0.12747010E-03
 0.23520679E-03  0.11724160E-03
 0.23113383E-03  0.10810695E-03
 0.22911192E-03  0.10003201E-03
 0.22921998E-03  0.92972207E-04
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.16116660E-02  0.48256763E-04
 0.15653313E-02  0.37546623E-04
 0.14694959E-02 -0.31638032E-04
 0.13158802E-02 -0.16913895E-03
 0.10905607E-02 -0.39016535E-03
 0.77280024E-03 -0.71660736E-03
 0.33325979E-03 -0.11789660E-02
-0.26862300E-03 -0.18191225E-02
-0.10884199E-02 -0.26942810E-02
-0.22021855E-02 -0.38825911E-02
-0.37144619E-02 -0.54912291E-02
-0.57702411E-02 -0.76681859E-02
-0.85734649E-02 -0.10619895E-01
-0.12417087E-01 -0.14638677E-01
-0.17735217E-01 -0.20148147E-01
-0.25200589E-01 -0.27784667E-01
-0.35919261E-01 -0.38556059E-01
-0.51832080E-01 -0.54166782E-01
-0.76503097E-01 -0.77659179E-01
-0.11627795E+00 -0.11434679E+00
-0.17943198E+00 -0.17091731E+00
-0.20331844E+00 -0.19159566E+00
-0.22487819E+00 -0.20779666E+00
-0.24379679E+00 -0.21943200E+00
-0.26077622E+00 -0.22738937E+00
-0.27615508E+00 -0.23227213E+00
-0.28996703E+00 -0.23444168E+00
-0.30209672E+00 -0.23414735E+00
-0.31237194E+00 -0.23160013E+00
-0.32060762E+00 -0.22700549E+00
-0.32662536E+00 -0.22057618E+00
-0.33026154E+00 -0.21253650E+00
-0.33137003E+00 -0.20312269E+00
-0.32982102E+00 -0.19258068E+00
-0.32549420E+00 -0.18116032E+00
-0.31825987E+00 -0.16910243E+00
-0.30793255E+00 -0.15661068E+00
-0.29416889E+00 -0.14379458E+00
-0.27629022E+00 -0.13057475E+00
-0.25322254E+00 -0.11664560E+00
-0.22517661E+00 -0.10227890E+00
-0.14929242E+00 -0.65046610E-01
-0.10052053E+00 -0.41994308E-01
-0.69586713E-01 -0.27970408E-01
-0.49211090E-01 -0.19098222E-01
-0.35251391E-01 -0.13222504E-01
-0.25407450E-01 -0.91872734E-02
-0.18334352E-01 -0.63471278E-02
-0.13192159E-01 -0.43180378E-02
-0.94266035E-02 -0.28568827E-02
-0.66574366E-02 -0.18018932E-02
-0.46169686E-02 -0.10414511E-02
-0.31134366E-02 -0.49655024E-03
-0.20077450E-02 -0.11025529E-03
-0.11980308E-02  0.15899632E-03
-0.60911465E-03  0.34183274E-03
-0.18514774E-03  0.46098258E-03
 0.11558884E-03  0.53339813E-03
 0.32440446E-03  0.57176777E-03
 0.46488658E-03  0.58560758E-03
 0.55485872E-03  0.58205927E-03
 0.60781896E-03  0.56647804E-03
 0.63400381E-03  0.54287001E-03
 0.64118108E-03  0.51421950E-03
 0.63524394E-03  0.48273567E-03
 0.62065886E-03  0.45003905E-03
 0.60080490E-03  0.41730364E-03
 0.57823204E-03  0.38536490E-03
 0.55485832E-03  0.35480269E-03
 0.53212095E-03  0.32600448E-03
 0.51109212E-03  0.29921401E-03
 0.49256791E-03  0.27456828E-03
 0.47713622E-03  0.25212595E-03
 0.46522852E-03  0.23188870E-03
 0.45715855E-03  0.21381740E-03
 0.45315081E-03  0.19784392E-03
 0.45336034E-03  0.18387964E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.23878115E-02  0.85957201E-04
 0.23211111E-02  0.72457625E-04
 0.21836458E-02 -0.24955294E-04
 0.19637406E-02 -0.22014347E-03
 0.16418016E-02 -0.53444811E-03
 0.11887591E-02 -0.99843397E-03
 0.56371353E-03 -0.16544151E-02
-0.28945486E-03 -0.25600086E-02
-0.14468675E-02 -0.37930655E-02
-0.30113346E-02 -0.54584549E-02
-0.51216961E-02 -0.76973492E-02
-0.79659189E-02 -0.10699857E-01
-0.11799632E-01 -0.14722120E-01
-0.16972794E-01 -0.20109357E-01
-0.23969095E-01 -0.27327022E-01
-0.33466141E-01 -0.37003605E-01
-0.46429428E-01 -0.49990725E-01
-0.64252460E-01 -0.67444291E-01
-0.88909041E-01 -0.90894158E-01
-0.12284052E+00 -0.12207441E+00
