 Nx
          31
 Ny
          31
 Nz
          44
 Escat_x Data
 0.10393776E+00  0.40587193E-01
 0.57494040E-01  0.97434615E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.36280365E-02  0.23220968E-02
 0.35652732E-01 -0.22096879E-01
 0.11066208E+00 -0.10262671E-01
 0.14062252E+00  0.68298468E-01
 0.94439255E-01  0.11762854E+00
 0.59556461E-01  0.10220528E+00
 0.83102978E-01  0.83750128E-01
 0.13721185E+00  0.11752351E+00
 0.16874513E+00  0.21219204E+00
 0.13711685E+00  0.33487225E+00
 0.39385872E-01  0.43356368E+00
-0.88931562E-01  0.46967099E+00
-0.19680489E+00  0.43861687E+00
-0.24770535E+00  0.36584242E+00
-0.23679300E+00  0.28376214E+00
-0.18607893E+00  0.20934985E+00
-0.12595032E+00  0.14111704E+00
-0.80474529E-01  0.74282792E-01
-0.63646339E-01  0.13602836E-01
-0.78835378E-01 -0.28298291E-01
-0.11732748E+00 -0.38809927E-01
-0.16091213E+00 -0.12249661E-01
-0.18884998E+00  0.45940357E-01
-0.18603897E+00  0.11983755E+00
-0.14874934E+00  0.18834886E+00
-0.85647232E-01  0.23276043E+00
-0.13960923E-01  0.24323997E+00
 0.47369273E-01  0.22167388E+00
 0.84642523E-01  0.17992620E+00
 0.93724726E-01  0.13454433E+00
 0.80304553E-01  0.10029820E+00
 0.56406246E-01  0.85214861E-01
 0.34994453E-01  0.88917900E-01
 0.25132494E-01  0.10451903E+00
 0.29667580E-01  0.12274491E+00
 0.46083283E-01  0.13609196E+00
 0.69566280E-01  0.14047725E+00
 0.95203941E-01  0.13397266E+00
 0.11813661E+00  0.11425251E+00
 0.12832698E+00  0.77904574E-01
 0.10884692E+00  0.33843071E-01
 0.60614462E-01  0.62102944E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.41589603E-02  0.18542994E-01
 0.26549999E-01  0.54045319E-02
 0.86987663E-01  0.12274133E-01
 0.11777867E+00  0.75578360E-01
 0.84360876E-01  0.12148820E+00
 0.55027055E-01  0.11381056E+00
 0.73722058E-01  0.99165252E-01
 0.12266941E+00  0.12495861E+00
 0.15973278E+00  0.20264370E+00
 0.14939850E+00  0.30905536E+00
 0.84375577E-01  0.40245698E+00
-0.11680216E-01  0.44813287E+00
-0.10084063E+00  0.43618584E+00
-0.15417381E+00  0.38116210E+00
-0.16573613E+00  0.30707266E+00
-0.14969129E+00  0.23157630E+00
-0.12665443E+00  0.16173030E+00
-0.11209475E+00  0.10074308E+00
-0.11297544E+00  0.54208433E-01
-0.12855029E+00  0.29146859E-01
-0.15147410E+00  0.30094729E-01
-0.17042602E+00  0.56203597E-01
-0.17440289E+00  0.10020364E+00
-0.15707478E+00  0.14993336E+00
-0.11928830E+00  0.19205850E+00
-0.68655506E-01  0.21645638E+00
-0.16483001E-01  0.21939088E+00
 0.26581065E-01  0.20416116E+00
 0.54324005E-01  0.17904093E+00
 0.66645926E-01  0.15349180E+00
 0.68579912E-01  0.13433914E+00
 0.67279341E-01  0.12354802E+00
 0.68480292E-01  0.11846015E+00
 0.74138517E-01  0.11418675E+00
 0.82334073E-01  0.10681938E+00
 0.89370593E-01  0.95711709E-01
 0.92590503E-01  0.83535413E-01
 0.92980494E-01  0.74197236E-01
 0.95666945E-01  0.66825424E-01
 0.99600823E-01  0.51066630E-01
 0.87464979E-01  0.24092227E-01
 0.50894981E-01  0.42254509E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.61744532E-02  0.17093749E-01
 0.37450084E-03  0.13330684E-02
 0.43033079E-01 -0.83459783E-02
 0.75200493E-01  0.28088549E-01
 0.60845428E-01  0.60202623E-01
 0.47454867E-01  0.54193343E-01
 0.71965080E-01  0.42269107E-01
 0.12370217E+00  0.62565417E-01
 0.16999124E+00  0.12733793E+00
 0.18011927E+00  0.22118742E+00
 0.14342294E+00  0.31141225E+00
 0.73569766E-01  0.36749225E+00
-0.24343178E-02  0.37631521E+00
-0.61351278E-01  0.34454166E+00
-0.94927155E-01  0.28959852E+00
-0.10912578E+00  0.22830536E+00
-0.11518387E+00  0.17155262E+00
-0.12133091E+00  0.12571682E+00
-0.13016139E+00  0.95138376E-01
-0.13988255E+00  0.82039711E-01
-0.14634104E+00  0.85544753E-01
-0.14512295E+00  0.10159008E+00
-0.13350872E+00  0.12383939E+00
-0.11173141E+00  0.14539435E+00
-0.83015604E-01  0.16079883E+00
-0.52337093E-01  0.16758089E+00
-0.24413713E-01  0.16665699E+00
-0.18120257E-02  0.16136250E+00
 0.15954370E-01  0.15546900E+00
 0.31855639E-01  0.15104055E+00
 0.49472576E-01  0.14713459E+00
 0.70626184E-01  0.14006686E+00
 0.93665528E-01  0.12529542E+00
 0.11341820E+00  0.10018306E+00
 0.12313397E+00  0.66325169E-01
 0.11775163E+00  0.30116407E-01
 0.96550857E-01  0.14840821E-02
 0.66619114E-01 -0.86954333E-02
 0.44696477E-01  0.16299081E-02
 0.42237380E-01  0.14991498E-01
 0.43962615E-01  0.12890994E-01
 0.29673793E-01  0.36782222E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.23643224E-01  0.21919611E-02
-0.36582457E-01 -0.25672618E-01
-0.13653126E-01 -0.58161954E-01
 0.18675341E-01 -0.54631508E-01
 0.25025194E-01 -0.43074368E-01
 0.32373777E-01 -0.52519500E-01
 0.68128370E-01 -0.63645202E-01
 0.12606456E+00 -0.48145031E-01
 0.18151805E+00  0.54558613E-02
 0.20859617E+00  0.87748365E-01
 0.19477437E+00  0.17406001E+00
 0.14615132E+00  0.23864422E+00
 0.81142112E-01  0.26728858E+00
 0.18596891E-01  0.26123787E+00
-0.31043180E-01  0.23231523E+00
-0.66736314E-01  0.19474750E+00
-0.91914162E-01  0.15955244E+00
-0.10931338E+00  0.13311544E+00
-0.11926943E+00  0.11774083E+00
-0.12088720E+00  0.11227576E+00
-0.11383055E+00  0.11304856E+00
-0.99446200E-01  0.11546214E+00
-0.80859241E-01  0.11575822E+00
-0.62137628E-01  0.11232706E+00
-0.46901926E-01  0.10613742E+00
-0.36924212E-01  0.10015423E+00
-0.31274956E-01  0.97930095E-01
-0.26416285E-01  0.10182785E+00
-0.17350121E-01  0.11148834E+00
 0.42052224E-03  0.12315367E+00
 0.28692961E-01  0.13026988E+00
 0.64926422E-01  0.12542586E+00
 0.10196124E+00  0.10318918E+00
 0.12957436E+00  0.62911276E-01
 0.13771543E+00  0.10314189E-01
 0.12043601E+00 -0.43123826E-01
 0.78384995E-01 -0.82150946E-01
 0.23126636E-01 -0.90373523E-01
-0.19391962E-01 -0.62677584E-01
-0.26358212E-01 -0.21313549E-01
-0.91388693E-02  0.15782500E-02
 0.25283961E-02  0.35740583E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.40468600E-01 -0.14222371E-01
-0.72158468E-01 -0.52576297E-01
-0.70144482E-01 -0.10350744E+00
-0.42794482E-01 -0.12963951E+00
-0.21994538E-01 -0.13970603E+00
 0.17473136E-02 -0.15631010E+00
 0.46002697E-01 -0.17038597E+00
 0.10730157E+00 -0.16262854E+00
 0.16787497E+00 -0.12301025E+00
 0.20682489E+00 -0.56141510E-01
 0.21128098E+00  0.20685628E-01
 0.18198423E+00  0.87123784E-01
 0.13054799E+00  0.12964436E+00
 0.71812205E-01  0.14596310E+00
 0.17099853E-01  0.14290656E+00
-0.27903387E-01  0.13079447E+00
-0.61254945E-01  0.11839843E+00
-0.82142387E-01  0.11048027E+00
-0.90030017E-01  0.10753084E+00
-0.85480562E-01  0.10677376E+00
-0.71166722E-01  0.10401083E+00
-0.51942870E-01  0.95822223E-01
-0.33736837E-01  0.81309911E-01
-0.21722128E-01  0.62710268E-01
-0.18547107E-01  0.44682627E-01
-0.23333619E-01  0.32596384E-01
-0.31827138E-01  0.30464829E-01
-0.37668211E-01  0.39228777E-01
-0.34422508E-01  0.55929740E-01
-0.17827069E-01  0.74048378E-01
 0.12342233E-01  0.85012558E-01
 0.51348309E-01  0.80621263E-01
 0.89970275E-01  0.55858028E-01
 0.11657306E+00  0.11302308E-01
 0.12049610E+00 -0.45793431E-01
 0.95841098E-01 -0.10250074E+00
 0.43732007E-01 -0.14211052E+00
-0.22988380E-01 -0.14629299E+00
-0.75104673E-01 -0.10786524E+00
-0.83839678E-01 -0.49329997E-01
-0.55503563E-01 -0.89848959E-02
-0.22732157E-01  0.25035579E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.48802711E-01 -0.18893424E-01
-0.94189301E-01 -0.54448317E-01
-0.11364843E+00 -0.10902804E+00
-0.99955354E-01 -0.15283535E+00
-0.78034445E-01 -0.18010485E+00
-0.50465801E-01 -0.20606430E+00
-0.76301022E-02 -0.22836966E+00
 0.49123567E-01 -0.23457722E+00
 0.10812819E+00 -0.21581719E+00
 0.15358742E+00 -0.17247904E+00
 0.17341448E+00 -0.11486283E+00
 0.16459240E+00 -0.57444103E-01
 0.13297573E+00 -0.11744777E-01
 0.88993625E-01  0.17853672E-01
 0.42845872E-01  0.33783144E-01
 0.19523665E-02  0.41882329E-01
-0.29116613E-01  0.47581202E-01
-0.47836192E-01  0.53554753E-01
-0.53483274E-01  0.59263994E-01
-0.47523579E-01  0.61969086E-01
-0.33795339E-01  0.58582601E-01
-0.17817135E-01  0.47570191E-01
-0.52386170E-02  0.30081781E-01
-0.39318052E-04  0.98459294E-02
-0.32460985E-02 -0.80667068E-02
-0.12678449E-01 -0.19031953E-01
-0.23758093E-01 -0.20487135E-01
-0.31015598E-01 -0.12838650E-01
-0.29775113E-01  0.51736783E-03
-0.17591568E-01  0.13947682E-01
 0.48021151E-02  0.20884881E-01
 0.33176089E-01  0.15477867E-01
 0.60262810E-01 -0.56149259E-02
 0.77152183E-01 -0.41632095E-01
 0.75608424E-01 -0.86870186E-01
 0.50842523E-01 -0.13120093E+00
 0.34081518E-02 -0.16108081E+00
-0.56476467E-01 -0.16075705E+00
-0.10397135E+00 -0.12256843E+00
-0.11204429E+00 -0.63765644E-01
-0.81561245E-01 -0.18388033E-01
-0.39225293E-01 -0.64227038E-03
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.44797537E-01 -0.46074533E-02
-0.96512798E-01 -0.18580217E-01
-0.13698327E+00 -0.57632826E-01
-0.14606449E+00 -0.10313427E+00
-0.13855107E+00 -0.14004813E+00
-0.12274730E+00 -0.17601912E+00
-0.93818747E-01 -0.21170495E+00
-0.50927025E-01 -0.23871775E+00
-0.31438927E-03 -0.24847823E+00
 0.47143786E-01 -0.23739703E+00
 0.80720642E-01 -0.20918844E+00
 0.94618949E-01 -0.17236099E+00
 0.89481840E-01 -0.13564916E+00
 0.70693037E-01 -0.10445871E+00
 0.45373262E-01 -0.79995510E-01
 0.20003940E-01 -0.60731762E-01
-0.64819566E-03 -0.44668312E-01
-0.13787361E-01 -0.30957115E-01
-0.18668404E-01 -0.20278183E-01
-0.16589437E-01 -0.14131620E-01
-0.10477528E-01 -0.13626062E-01
-0.38971042E-02 -0.18484297E-01
 0.24106578E-03 -0.26824923E-01
 0.68858634E-03 -0.35828668E-01
-0.19049251E-02 -0.42895134E-01
-0.56001218E-02 -0.46642182E-01
-0.82278686E-02 -0.47246622E-01
-0.83064074E-02 -0.46060817E-01
-0.54030419E-02 -0.44869579E-01
 0.49130021E-04 -0.45292657E-01
 0.71068736E-02 -0.48609913E-01
 0.14432831E-01 -0.55870874E-01
 0.20072287E-01 -0.67870453E-01
 0.21219514E-01 -0.84661835E-01
 0.14503888E-01 -0.10470781E+00
-0.29301357E-02 -0.12422747E+00
-0.32008727E-01 -0.13673698E+00
-0.68518857E-01 -0.13297648E+00
-0.98784359E-01 -0.10634375E+00
-0.10476588E+00 -0.64124688E-01
-0.82175021E-01 -0.26449677E-01
-0.43852272E-01 -0.60450355E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.30644579E-01  0.25510731E-01
-0.82005219E-01  0.47506192E-01
-0.14131448E+00  0.38505726E-01
-0.17832087E+00  0.44990125E-02
-0.19621137E+00 -0.34725307E-01
-0.20369404E+00 -0.79878909E-01
-0.19760041E+00 -0.13166785E+00
-0.17473057E+00 -0.18320087E+00
-0.13673348E+00 -0.22531808E+00
-0.90181254E-01 -0.25077323E+00
-0.44382241E-01 -0.25746257E+00
-0.73003203E-02 -0.24843293E+00
 0.17043780E-01 -0.22947158E+00
 0.28810306E-01 -0.20627841E+00
 0.30916138E-01 -0.18279887E+00
 0.27203130E-01 -0.16107746E+00
 0.21056929E-01 -0.14198582E+00
 0.14682102E-01 -0.12594228E+00
 0.89271589E-02 -0.11312996E+00
 0.35825478E-02 -0.10326734E+00
-0.19076281E-02 -0.95342884E-01
-0.75639311E-02 -0.87761824E-01
-0.12286201E-01 -0.79070408E-01
-0.14015908E-01 -0.68967091E-01
-0.10737017E-01 -0.58972627E-01
-0.18715942E-02 -0.52175422E-01
 0.10739614E-01 -0.51935847E-01
 0.22990400E-01 -0.60079116E-01
 0.29950079E-01 -0.75531369E-01
 0.27996076E-01 -0.94247858E-01
 0.16556884E-01 -0.11064504E+00
-0.15086644E-02 -0.11991383E+00
-0.21181822E-01 -0.12004973E+00
-0.37591888E-01 -0.11253353E+00
-0.48166328E-01 -0.10131133E+00
-0.53506020E-01 -0.90647201E-01
-0.56494739E-01 -0.82988062E-01
-0.60624331E-01 -0.77540601E-01
-0.66918635E-01 -0.69699323E-01
-0.70486235E-01 -0.54553225E-01
-0.62718476E-01 -0.32976588E-01
-0.38487526E-01 -0.12733203E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.13541031E-01  0.59193367E-01
-0.61077614E-01  0.11871590E+00
-0.13482148E+00  0.14219539E+00
-0.19748645E+00  0.12456170E+00
-0.24196014E+00  0.87343543E-01
-0.27460996E+00  0.35176370E-01
-0.29198280E+00 -0.31241110E-01
-0.28875235E+00 -0.10494210E+00
-0.26315983E+00 -0.17579531E+00
-0.21856791E+00 -0.23364278E+00
-0.16317668E+00 -0.27194252E+00
-0.10654662E+00 -0.28951514E+00
-0.56364228E-01 -0.28969394E+00
-0.16896216E-01 -0.27809790E+00
 0.10786569E-01 -0.26046549E+00
 0.27587457E-01 -0.24133692E+00
 0.35063308E-01 -0.22357142E+00
 0.34585222E-01 -0.20829783E+00
 0.27189430E-01 -0.19499850E+00
 0.14050660E-01 -0.18174702E+00
-0.27295407E-02 -0.16583001E+00
-0.19542062E-01 -0.14490166E+00
-0.31468128E-01 -0.11846138E+00
-0.33551747E-01 -0.89028069E-01
-0.22867151E-01 -0.62224287E-01
-0.49621058E-03 -0.45299651E-01
 0.27718074E-01 -0.44358471E-01
 0.52414039E-01 -0.61355246E-01
 0.63824595E-01 -0.92304992E-01
 0.55628269E-01 -0.12781141E+00
 0.27844938E-01 -0.15601770E+00
-0.12655841E-01 -0.16690167E+00
-0.54440809E-01 -0.15609422E+00
-0.85702762E-01 -0.12653060E+00
-0.98566624E-01 -0.87216961E-01
-0.91668141E-01 -0.49726412E-01
-0.69713004E-01 -0.24618585E-01
-0.43260254E-01 -0.18891767E-01
-0.26960101E-01 -0.29994192E-01
-0.28598964E-01 -0.42032604E-01
-0.36477991E-01 -0.37655307E-01
-0.28896460E-01 -0.18891690E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.21141683E-02  0.81196394E-01
-0.46378607E-01  0.16456253E+00
-0.12800277E+00  0.20891567E+00
-0.20606690E+00  0.20272209E+00
-0.26738077E+00  0.16786300E+00
-0.31617464E+00  0.11189809E+00
-0.34831779E+00  0.36753821E-01
-0.35720421E+00 -0.50161499E-01
-0.33924502E+00 -0.13800590E+00
-0.29608542E+00 -0.21498628E+00
-0.23533099E+00 -0.27213948E+00
-0.16741533E+00 -0.30596948E+00
-0.10207319E+00 -0.31841580E+00
-0.46130385E-01 -0.31496014E+00
-0.30739899E-02 -0.30221680E+00
 0.26116534E-01 -0.28599573E+00
 0.41770041E-01 -0.27015574E+00
 0.44695887E-01 -0.25612154E+00
 0.36078636E-01 -0.24289651E+00
 0.18029629E-01 -0.22758463E+00
-0.56344140E-02 -0.20654067E+00
-0.29045243E-01 -0.17710817E+00
-0.44982507E-01 -0.13951140E+00
-0.46812550E-01 -0.98083931E-01
-0.31167674E-01 -0.60967980E-01
-0.22919510E-03 -0.37895228E-01
 0.37696331E-01 -0.36546871E-01
 0.70093996E-01 -0.58868909E-01
 0.84350297E-01 -0.99069008E-01
 0.72604629E-01 -0.14453202E+00
 0.35296824E-01 -0.17968361E+00
-0.18277793E-01 -0.19145076E+00
-0.72871648E-01 -0.17411642E+00
-0.11258613E+00 -0.13152023E+00
-0.12643723E+00 -0.75683921E-01
-0.11192232E+00 -0.22505535E-01
-0.74839714E-01  0.12654169E-01
-0.29955166E-01  0.18158354E-01
-0.67274869E-04 -0.47180033E-02
-0.67376801E-03 -0.33595750E-01
-0.18469250E-01 -0.40119805E-01
-0.21860563E-01 -0.22587493E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.31126155E-01  0.82710273E-01
-0.83038942E-01  0.15860439E+00
-0.16880865E+00  0.20289997E+00
-0.25711743E+00  0.18464368E+00
-0.30697706E+00  0.12526079E+00
-0.31912781E+00  0.63237405E-01
-0.31355344E+00  0.14544980E-01
-0.30450251E+00 -0.21589352E-01
-0.29742860E+00 -0.50199143E-01
-0.29291655E+00 -0.75594583E-01
-0.28966053E+00 -0.10000561E+00
-0.28622627E+00 -0.12351487E+00
-0.28206327E+00 -0.14475884E+00
-0.27771328E+00 -0.16175097E+00
-0.27445089E+00 -0.17243725E+00
-0.27365325E+00 -0.17490760E+00
-0.27611329E+00 -0.16740200E+00
-0.28142154E+00 -0.14833864E+00
-0.28752224E+00 -0.11657398E+00
-0.29059600E+00 -0.72000918E-01
-0.28547328E+00 -0.16407345E-01
-0.26674364E+00  0.45715460E-01
-0.23052284E+00  0.10691824E+00
-0.17648089E+00  0.15761196E+00
-0.10935917E+00  0.18819409E+00
-0.39052697E-01  0.19214016E+00
 0.21373599E-01  0.16904604E+00
 0.59587831E-01  0.12620162E+00
 0.68656437E-01  0.77488661E-01
 0.50566772E-01  0.39332616E-01
 0.16726898E-01  0.24811994E-01
-0.15423834E-01  0.38203198E-01
-0.28853203E-01  0.72518351E-01
-0.13946356E-01  0.11161782E+00
 0.27063573E-01  0.13651372E+00
 0.80570829E-01  0.13334211E+00
 0.12612806E+00  0.98609381E-01
 0.14199214E+00  0.43833606E-01
 0.12045858E+00 -0.29480642E-02
 0.82106687E-01 -0.19763028E-01
 0.50582173E-01 -0.16588760E-01
 0.25014197E-01 -0.92444102E-02
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
-0.14216264E-01  0.93904478E-01
-0.58549675E-01  0.18203876E+00
-0.14304791E+00  0.23522470E+00
-0.23180521E+00  0.22405372E+00
-0.28538289E+00  0.17187954E+00
-0.30519806E+00  0.11453994E+00
-0.30852584E+00  0.66076931E-01
-0.30671806E+00  0.26203502E-01
-0.30350793E+00 -0.85244060E-02
-0.29889754E+00 -0.40490653E-01
-0.29203981E+00 -0.70224803E-01
-0.28257454E+00 -0.96832567E-01
-0.27112337E+00 -0.11883580E+00
-0.25912880E+00 -0.13485314E+00
-0.24837621E+00 -0.14388878E+00
-0.24047233E+00 -0.14527701E+00
-0.23639941E+00 -0.13846457E+00
-0.23615238E+00 -0.12283526E+00
-0.23845294E+00 -0.97750667E-01
-0.24060301E+00 -0.62915585E-01
-0.23863802E+00 -0.19057140E-01
-0.22797893E+00  0.31276431E-01
-0.20467579E+00  0.83190523E-01
-0.16705400E+00  0.12968053E+00
-0.11720804E+00  0.16297021E+00
-0.61544784E-01  0.17685026E+00
-0.96955790E-02  0.16930728E+00
 0.28306200E-01  0.14426622E+00
 0.45807719E-01  0.11129393E+00
 0.42747377E-01  0.82796304E-01
 0.26612024E-01  0.69404511E-01
 0.10187537E-01  0.75354104E-01
 0.65727567E-02  0.96067422E-01
 0.23408909E-01  0.11946072E+00
 0.59004135E-01  0.13086670E+00
 0.10245474E+00  0.11957395E+00
 0.13710155E+00  0.83357863E-01
 0.14525823E+00  0.32672090E-01
 0.12153901E+00 -0.83578952E-02
 0.84500011E-01 -0.21856780E-01
 0.53846495E-01 -0.17799629E-01
 0.27449105E-01 -0.10022616E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.10316118E-01  0.10725062E+00
-0.22488200E-01  0.20939100E+00
-0.10231412E+00  0.27167092E+00
-0.18692128E+00  0.26991413E+00
-0.24231446E+00  0.23062230E+00
-0.27210771E+00  0.18325341E+00
-0.28856061E+00  0.13734302E+00
-0.29756806E+00  0.93129275E-01
-0.29973236E+00  0.49962224E-01
-0.29412124E+00  0.88475372E-02
-0.28082803E+00 -0.27868222E-01
-0.26145090E+00 -0.57768170E-01
-0.23862572E+00 -0.79357133E-01
-0.21522394E+00 -0.92404270E-01
-0.19370672E+00 -0.97724574E-01
-0.17583444E+00 -0.96677115E-01
-0.16266674E+00 -0.90621246E-01
-0.15466199E+00 -0.80466581E-01
-0.15169006E+00 -0.66397472E-01
-0.15287228E+00 -0.47861406E-01
-0.15632330E+00 -0.23915757E-01
-0.15903207E+00  0.60535080E-02
-0.15718272E+00  0.41419165E-01
-0.14708322E+00  0.79608505E-01
-0.12653790E+00  0.11610233E+00
-0.96114197E-01  0.14544285E+00
-0.59565463E-01  0.16308116E+00
-0.22888649E-01  0.16733824E+00
 0.78802730E-02  0.16045406E+00
 0.29274277E-01  0.14793468E+00
 0.42101145E-01  0.13618208E+00
 0.51163645E-01  0.12936381E+00
 0.62819863E-01  0.12710051E+00
 0.81401305E-01  0.12436747E+00
 0.10631853E+00  0.11397912E+00
 0.13154558E+00  0.90592426E-01
 0.14719551E+00  0.53967101E-01
 0.14275981E+00  0.12306512E-01
 0.11669897E+00 -0.17570323E-01
 0.83489599E-01 -0.25055610E-01
 0.55691265E-01 -0.19593497E-01
 0.29431335E-01 -0.11145213E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.28543521E-01  0.10929347E+00
 0.58369808E-02  0.21185226E+00
-0.62865626E-01  0.27094025E+00
-0.13168886E+00  0.27413841E+00
-0.17916038E+00  0.25096711E+00
-0.21352834E+00  0.21935467E+00
-0.24032139E+00  0.18110308E+00
-0.25807875E+00  0.13650306E+00
-0.26347864E+00  0.88335797E-01
-0.25474883E+00  0.41687593E-01
-0.23346378E+00  0.20539413E-02
-0.20373699E+00 -0.26830711E-01
-0.17049141E+00 -0.43927938E-01
-0.13793229E+00 -0.50616661E-01
-0.10881676E+00 -0.49777287E-01
-0.84538671E-01 -0.44812572E-01
-0.65706799E-01 -0.38873167E-01
-0.52810985E-01 -0.34272554E-01
-0.46624465E-01 -0.31995763E-01
-0.48105169E-01 -0.31317682E-01
-0.57751400E-01 -0.29721262E-01
-0.74643816E-01 -0.23382060E-01
-0.95669033E-01 -0.83419490E-02
-0.11549359E+00  0.17855457E-01
-0.12761222E+00  0.54675176E-01
-0.12627698E+00  0.97998671E-01
-0.10857362E+00  0.14091438E+00
-0.75675993E-01  0.17575690E+00
-0.32586065E-01  0.19659562E+00
 0.13624964E-01  0.20105560E+00
 0.56282152E-01  0.19062424E+00
 0.91094003E-01  0.16936240E+00
 0.11673669E+00  0.14178818E+00
 0.13391276E+00  0.11113305E+00
 0.14364998E+00  0.78896804E-01
 0.14600458E+00  0.45781380E-01
 0.13941263E+00  0.13396288E-01
 0.12203679E+00 -0.13551331E-01
 0.96435427E-01 -0.27892588E-01
 0.71079893E-01 -0.27834392E-01
 0.49524931E-01 -0.21034642E-01
 0.26847659E-01 -0.11976012E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.28880671E-01  0.89216101E-01
 0.10485375E-01  0.16675119E+00
-0.38513966E-01  0.20131218E+00
-0.75439264E-01  0.20017989E+00
-0.10022132E+00  0.19395472E+00
-0.12808779E+00  0.18324722E+00
-0.15661157E+00  0.15916090E+00
-0.17603335E+00  0.12152320E+00
-0.17921214E+00  0.76723076E-01
-0.16424394E+00  0.33775460E-01
-0.13482505E+00  0.55768665E-03
-0.97750409E-01 -0.18957265E-01
-0.59833309E-01 -0.25105014E-01
-0.25833348E-01 -0.21259021E-01
 0.20961776E-02 -0.12102366E-01
 0.23778055E-01 -0.23101429E-02
 0.39833155E-01  0.41604757E-02
 0.50502063E-01  0.44514087E-02
 0.54865615E-01 -0.27823092E-02
 0.50780442E-01 -0.16794354E-01
 0.35709183E-01 -0.34231961E-01
 0.83076755E-02 -0.49183537E-01
-0.29806699E-01 -0.54260777E-01
-0.72994721E-01 -0.42771387E-01
-0.11204815E+00 -0.11397038E-01
-0.13639505E+00  0.37714270E-01
-0.13745559E+00  0.96545480E-01
-0.11185800E+00  0.15300711E+00
-0.63097716E-01  0.19447465E+00
-0.80248781E-03  0.21175336E+00
 0.62197041E-01  0.20188480E+00
 0.11381429E+00  0.16869863E+00
 0.14608554E+00  0.12102533E+00
 0.15675581E+00  0.69495296E-01
 0.14875721E+00  0.23338047E-01
 0.12817738E+00 -0.11626591E-01
 0.10157687E+00 -0.32819002E-01
 0.75384572E-01 -0.40012645E-01
 0.55245674E-01 -0.36471961E-01
 0.42276925E-01 -0.28854949E-01
 0.30890201E-01 -0.21358316E-01
 0.16799088E-01 -0.12013250E-01
 0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00
 0.79280334E-02  0.44913868E-01
-0.13039367E-01  0.70567102E-01
-0.34134649E-01  0.59493422E-01
-0.24779121E-01  0.44995650E-01
-0.13827872E-01  0.54873857E-01
-0.24005671E-01  0.67680172E-01
-0.43910071E-01  0.62660813E-01
-0.55729534E-01  0.39440448E-01
-0.49704316E-01  0.80500227E-02
-0.25192875E-01 -0.19416349E-01
 0.11236184E-01 -0.34387767E-01
